9/4/2020,4:00,123.99,123.99,123.99,123.99,276
9/4/2020,4:10,124.4,124.4,124.4,124.4,500
9/4/2020,5:46,125.15,125.15,125.15,125.15,100
9/4/2020,5:51,125.62,125.62,125.62,125.62,300
9/4/2020,6:12,125.61,125.61,125.61,125.61,200
9/4/2020,7:04,125.56,125.56,125.56,125.56,100
9/4/2020,7:11,125.18,125.18,125.18,125.18,800
9/4/2020,7:19,124.55,124.55,124.46,124.46,211
9/4/2020,7:39,125,125,125,125,300
9/4/2020,7:40,125,125,125,125,1550
9/4/2020,7:41,125,125,125,125,960
9/4/2020,8:00,125.3308,125.35,125,125,300
9/4/2020,8:04,124.5,124.5,124.5,124.5,295
9/4/2020,8:05,124.3214,124.3214,124.3214,124.3214,400
9/4/2020,8:10,124.9269,124.9269,124.9269,124.9269,500
9/4/2020,8:18,124.5001,124.5001,124.5001,124.5001,500
9/4/2020,8:19,124.51,124.51,124.51,124.51,413
9/4/2020,8:21,124.5001,124.5001,124.5001,124.5001,400
9/4/2020,8:23,124.51,124.51,124.5001,124.5001,521
9/4/2020,8:25,124.9062,124.9062,124.9062,124.9062,210
9/4/2020,8:28,124.86,124.86,124.86,124.86,100
9/4/2020,8:33,124.86,124.86,124.86,124.86,395
9/4/2020,8:36,124.86,124.86,124.86,124.86,197
9/4/2020,8:40,124.86,124.86,124.86,124.86,197
9/4/2020,8:45,125.3903,125.4,125.3903,125.4,285
9/4/2020,8:49,125,125,125,125,100
9/4/2020,8:51,124.8,124.91,124.8,124.91,810
9/4/2020,9:19,125.24,125.24,125.24,125.24,188
9/4/2020,9:28,125.42,125.42,125.42,125.42,100
9/4/2020,9:29,124.62,124.62,124.5,124.5,335
9/4/2020,9:30,124.35,125.17,124.35,124.88,92916
9/4/2020,9:31,124.9,124.98,124.52,124.595,9671
9/4/2020,9:32,124.6499,124.65,124.11,124.11,26605
9/4/2020,9:33,124.185,124.39,124.18,124.36,8701
9/4/2020,9:34,124.31,124.58,124.19,124.5115,9702
9/4/2020,9:35,124.58,124.695,124.43,124.43,9558
9/4/2020,9:36,124.32,124.4,124.17,124.21,4306
9/4/2020,9:37,124.2,124.3703,124.12,124.22,9824
9/4/2020,9:38,124.18,124.32,124.13,124.22,7788
9/4/2020,9:39,124.16,124.16,123.9,123.95,19545
9/4/2020,9:40,123.91,124.36,123.91,124.29,10680
9/4/2020,9:41,124.25,124.73,124.2,124.72,10513
9/4/2020,9:42,124.705,124.815,124.52,124.78,3421
9/4/2020,9:43,124.73,124.899,124.71,124.83,5382
9/4/2020,9:44,124.82,125.19,124.82,125.035,11512
9/4/2020,9:45,124.98,125.02,124.72,124.89,14106
9/4/2020,9:46,125,125.049,124.77,124.78,6000
9/4/2020,9:47,124.83,124.8318,124.51,124.74,14525
9/4/2020,9:48,124.71,124.81,124.615,124.72,7443
9/4/2020,9:49,124.71,124.83,124.67,124.7938,7010
9/4/2020,9:50,124.78,124.91,124.76,124.83,6465
9/4/2020,9:51,124.81,124.94,124.7101,124.8418,7898
9/4/2020,9:52,124.85,124.93,124.83,124.83,4286
9/4/2020,9:53,124.86,124.94,124.78,124.94,6597
9/4/2020,9:54,124.81,124.88,124.66,124.88,7208
9/4/2020,9:55,124.85,124.97,124.76,124.92,6211
9/4/2020,9:56,124.9,124.98,124.75,124.845,21881
9/4/2020,9:57,124.89,124.89,124.695,124.81,2690
9/4/2020,9:58,124.76,124.83,124.63,124.745,10444
9/4/2020,9:59,124.735,124.94,124.71,124.93,13444
9/4/2020,10:00,124.87,125.0201,124.84,124.92,5874
9/4/2020,10:01,124.9,125.26,124.83,125.16,7209
9/4/2020,10:02,125.15,125.31,125.15,125.2,8453
9/4/2020,10:03,125.18,125.3055,125.13,125.205,11611
9/4/2020,10:04,125.18,125.22,125.02,125.0824,5634
9/4/2020,10:05,125.1,125.2,125.09,125.18,5825
9/4/2020,10:06,125.14,125.19,125.1,125.18,9109
9/4/2020,10:07,125.195,125.32,125.1175,125.14,10732
9/4/2020,10:08,125.1299,125.1299,124.895,125.0612,6569
9/4/2020,10:09,125.24,125.35,125.1578,125.2,6170
9/4/2020,10:10,125.2,125.23,125.05,125.06,4000
9/4/2020,10:11,125.0918,125.16,124.955,124.975,4656
9/4/2020,10:12,124.99,125.02,124.8968,124.93,5445
9/4/2020,10:13,124.88,124.88,124.71,124.72,16192
9/4/2020,10:14,124.735,124.7508,124.55,124.6013,10766
9/4/2020,10:15,124.6,124.79,124.53,124.562,15319
9/4/2020,10:16,124.595,124.65,124.361,124.5,10048
9/4/2020,10:17,124.5,124.5,124.31,124.32,10226
9/4/2020,10:18,124.29,124.33,124.08,124.0922,9085
9/4/2020,10:19,124.08,124.24,123.97,124.02,9155
9/4/2020,10:20,124.02,124.1099,123.86,123.91,11310
9/4/2020,10:21,123.91,123.95,123.82,123.95,3572
9/4/2020,10:22,124.0445,124.17,124.015,124.08,5852
9/4/2020,10:23,124.11,124.19,124.03,124.14,7231
9/4/2020,10:24,124.15,124.17,123.89,123.98,9790
9/4/2020,10:25,123.9921,124.195,123.87,124.16,10136
9/4/2020,10:26,124.06,124.085,123.92,124.04,8808
9/4/2020,10:27,124.02,124.21,124.02,124.08,17111
9/4/2020,10:28,124.09,124.1,123.88,123.88,5019
9/4/2020,10:29,123.91,123.91,123.71,123.75,7759
9/4/2020,10:30,123.75,123.9,123.69,123.79,7196
9/4/2020,10:31,123.765,123.845,123.7241,123.7367,9316
9/4/2020,10:32,123.7,123.7,123.41,123.43,14144
9/4/2020,10:33,123.42,123.575,123.375,123.52,16267
9/4/2020,10:34,123.46,123.55,123.25,123.3,14000
9/4/2020,10:35,123.345,123.41,123.08,123.1,12752
9/4/2020,10:36,123.13,123.13,122.8,122.87,18646
9/4/2020,10:37,122.855,122.855,122.44,122.44,10079
9/4/2020,10:38,122.47,122.84,122.47,122.7438,19196
9/4/2020,10:39,122.739,122.95,122.69,122.9,13574
9/4/2020,10:40,122.9,122.985,122.7272,122.83,9336
9/4/2020,10:41,122.81,123.07,122.73,123.07,8490
9/4/2020,10:42,123.03,123.11,122.8,122.91,10466
9/4/2020,10:43,122.95,122.95,122.3501,122.37,10636
9/4/2020,10:44,122.3466,122.64,122.335,122.485,15381
9/4/2020,10:45,122.5,122.88,122.5,122.71,23600
9/4/2020,10:46,122.77,122.8526,122.42,122.46,14629
9/4/2020,10:47,122.39,122.9,122.39,122.73,23951
9/4/2020,10:48,122.72,122.75,122.55,122.725,22585
9/4/2020,10:49,122.73,122.85,122.71,122.82,13366
9/4/2020,10:50,122.75,122.77,122.4,122.709,8245
9/4/2020,10:51,122.65,122.7,122.5,122.62,16157
9/4/2020,10:52,122.62,122.63,122.43,122.5,7978
9/4/2020,10:53,122.52,122.67,122.49,122.5976,8296
9/4/2020,10:54,122.58,122.79,122.58,122.74,4177
9/4/2020,10:55,122.74,122.99,122.684,122.99,8416
9/4/2020,10:56,123,123,122.7,122.94,22934
9/4/2020,10:57,122.95,122.95,122.74,122.77,18288
9/4/2020,10:58,122.73,122.83,122.59,122.8,20246
9/4/2020,10:59,122.8,122.8716,122.635,122.65,42155
9/4/2020,11:00,122.66,122.77,122.57,122.6,23543
9/4/2020,11:01,122.565,122.69,122.5,122.5,22346
9/4/2020,11:02,122.5,122.5454,122.39,122.52,17252
9/4/2020,11:03,122.53,122.66,122.5,122.53,12653
9/4/2020,11:04,122.54,122.6,122.45,122.5468,12114
9/4/2020,11:05,122.51,122.59,122.4,122.4208,14829
9/4/2020,11:06,122.46,122.52,122.29,122.3,33554
9/4/2020,11:07,122.3006,122.3175,122.04,122.04,23202
9/4/2020,11:08,122.04,122.14,122.02,122.135,21104
9/4/2020,11:09,122.16,122.27,122.09,122.16,17363
9/4/2020,11:10,122.15,122.3,122.07,122.1906,34658
9/4/2020,11:11,122.19,122.19,122.04,122.15,25221
9/4/2020,11:12,122.115,122.23,122.04,122.18,10182
9/4/2020,11:13,122.24,122.43,122.17,122.42,6526
9/4/2020,11:14,122.37,122.38,122.19,122.35,6842
9/4/2020,11:15,122.31,122.41,122.23,122.37,4266
9/4/2020,11:16,122.32,122.32,122.04,122.0678,10087
9/4/2020,11:17,122.07,122.13,121.89,121.935,67209
9/4/2020,11:18,121.929,122.02,121.91,122.0091,9777
9/4/2020,11:19,121.98,122.23,121.89,122.15,22947
9/4/2020,11:20,122.14,122.15,122,122.07,12842
9/4/2020,11:21,122.06,122.11,121.881,121.89,17072
9/4/2020,11:22,121.88,121.9,121.8127,121.84,8505
9/4/2020,11:23,121.86,121.89,121.73,121.75,12087
9/4/2020,11:24,121.77,121.82,121.65,121.675,22326
9/4/2020,11:25,121.68,121.72,121.53,121.54,15762
9/4/2020,11:26,121.56,121.62,121.34,121.35,18606
9/4/2020,11:27,121.34,121.46,121.24,121.24,22757
9/4/2020,11:28,121.26,121.44,121.26,121.3,11908
9/4/2020,11:29,121.32,121.56,121.32,121.48,14943
9/4/2020,11:30,121.53,121.831,121.5,121.76,25183
9/4/2020,11:31,121.75,121.87,121.75,121.84,9014
9/4/2020,11:32,121.8,121.89,121.59,121.635,18235
9/4/2020,11:33,121.68,121.88,121.67,121.7373,8750
9/4/2020,11:34,121.6475,121.95,121.64,121.92,12800
9/4/2020,11:35,121.91,121.91,121.73,121.8,17272
9/4/2020,11:36,121.8,121.905,121.68,121.69,14068
9/4/2020,11:37,121.69,121.74,121.58,121.63,5591
9/4/2020,11:38,121.6,121.705,121.59,121.63,15341
9/4/2020,11:39,121.6348,121.69,121.57,121.65,8450
9/4/2020,11:40,121.61,121.8,121.58,121.77,17562
9/4/2020,11:41,121.765,121.77,121.57,121.6029,11719
9/4/2020,11:42,121.639,121.639,121.403,121.42,9057
9/4/2020,11:43,121.4267,121.51,121.35,121.37,8341
9/4/2020,11:44,121.3905,121.42,121.3,121.34,14524
9/4/2020,11:45,121.33,121.67,121.33,121.57,7307
9/4/2020,11:46,121.57,121.74,121.4,121.5,23655
9/4/2020,11:47,121.51,121.73,121.48,121.51,7504
9/4/2020,11:48,121.5,121.55,121.2965,121.3,13644
9/4/2020,11:49,121.305,121.45,121.305,121.395,5672
9/4/2020,11:50,121.415,121.43,121.24,121.34,7669
9/4/2020,11:51,121.38,121.45,121.31,121.38,7999
9/4/2020,11:52,121.3568,121.72,121.3568,121.72,11453
9/4/2020,11:53,121.69,121.78,121.68,121.6828,16028
9/4/2020,11:54,121.69,121.7,121.61,121.69,12518
9/4/2020,11:55,121.68,121.86,121.61,121.75,45800
9/4/2020,11:56,121.71,121.75,121.44,121.54,14132
9/4/2020,11:57,121.57,121.66,121.5,121.61,14858
9/4/2020,11:58,121.64,121.78,121.63,121.78,27902
9/4/2020,11:59,121.8,121.88,121.7,121.81,29913
9/4/2020,12:00,121.8,121.85,121.72,121.76,17555
9/4/2020,12:01,121.77,121.95,121.71,121.8731,18780
9/4/2020,12:02,121.91,121.97,121.75,121.84,14248
9/4/2020,12:03,121.8293,121.92,121.75,121.768,8281
9/4/2020,12:04,121.77,121.99,121.77,121.86,6341
9/4/2020,12:05,121.8091,121.98,121.8091,121.95,5945
9/4/2020,12:06,121.97,121.97,121.6473,121.68,11669
9/4/2020,12:07,121.7633,121.7633,121.585,121.65,8652
9/4/2020,12:08,121.71,121.73,121.6,121.69,3816
9/4/2020,12:09,121.71,121.74,121.53,121.55,9067
9/4/2020,12:10,121.5905,121.8223,121.5905,121.8223,7324
9/4/2020,12:11,121.795,121.91,121.77,121.77,4530
9/4/2020,12:12,121.7744,121.8,121.6,121.6,7267
9/4/2020,12:13,121.63,121.6396,121.52,121.62,8982
9/4/2020,12:14,121.63,121.81,121.63,121.775,8492
9/4/2020,12:15,121.8,121.9399,121.728,121.73,8337
9/4/2020,12:16,121.757,121.83,121.66,121.66,9225
9/4/2020,12:17,121.68,121.7,121.61,121.7,3265
9/4/2020,12:18,121.67,121.7,121.55,121.59,5266
9/4/2020,12:19,121.62,121.6794,121.52,121.6794,3155
9/4/2020,12:20,121.695,121.7491,121.5,121.53,12230
9/4/2020,12:21,121.54,121.67,121.54,121.58,27464
9/4/2020,12:22,121.575,121.6934,121.56,121.66,8076
9/4/2020,12:23,121.7,121.91,121.7,121.91,7002
9/4/2020,12:24,121.9,122.035,121.89,121.98,9434
9/4/2020,12:25,121.98,122.172,121.96,122.0331,6880
9/4/2020,12:26,122.02,122.24,121.99,122.24,11971
9/4/2020,12:27,122.23,122.23,122.09,122.145,10076
9/4/2020,12:28,122.12,122.2,122.08,122.15,16055
9/4/2020,12:29,122.19,122.27,122.135,122.23,6363
9/4/2020,12:30,122.27,122.27,122.16,122.16,6584
9/4/2020,12:31,122.17,122.32,122.13,122.3,5846
9/4/2020,12:32,122.3,122.3699,122.24,122.35,6153
9/4/2020,12:33,122.3001,122.32,122.22,122.25,4978
9/4/2020,12:34,122.3,122.37,122.26,122.36,6734
9/4/2020,12:35,122.37,122.37,122.29,122.29,3226
9/4/2020,12:36,122.27,122.35,122.19,122.24,7254
9/4/2020,12:37,122.24,122.34,122.24,122.31,5853
9/4/2020,12:38,122.31,122.37,122.22,122.23,7488
9/4/2020,12:39,122.22,122.38,122.2075,122.3,6719
9/4/2020,12:40,122.38,122.5285,122.3501,122.51,14318
9/4/2020,12:41,122.4861,122.4948,122.27,122.28,16748
9/4/2020,12:42,122.2902,122.55,122.2902,122.49,14818
9/4/2020,12:43,122.4978,122.71,122.49,122.64,5045
9/4/2020,12:44,122.6154,122.66,122.55,122.55,4810
9/4/2020,12:45,122.595,122.74,122.55,122.685,8483
9/4/2020,12:46,122.64,122.76,122.64,122.6565,12005
9/4/2020,12:47,122.71,122.76,122.67,122.67,3716
9/4/2020,12:48,122.71,122.83,122.57,122.61,6570
9/4/2020,12:49,122.5801,122.64,122.47,122.47,4746
9/4/2020,12:50,122.49,122.54,122.48,122.53,4440
9/4/2020,12:51,122.55,122.55,122.4,122.4,19688
9/4/2020,12:52,122.4,122.48,122.32,122.32,13793
9/4/2020,12:53,122.34,122.44,122.295,122.44,7423
9/4/2020,12:54,122.43,122.57,122.38,122.44,6219
9/4/2020,12:55,122.4,122.4399,122.32,122.32,5604
9/4/2020,12:56,122.3,122.37,122.3,122.37,3704
9/4/2020,12:57,122.35,122.41,122.32,122.35,6758
9/4/2020,12:58,122.37,122.45,122.36,122.43,1500
9/4/2020,12:59,122.44,122.45,122.3,122.33,5189
9/4/2020,13:00,122.3,122.31,122.21,122.26,3211
9/4/2020,13:01,122.295,122.295,122.165,122.28,2917
9/4/2020,13:02,122.26,122.305,122.22,122.23,4550
9/4/2020,13:03,122.22,122.23,122.1591,122.22,4985
9/4/2020,13:04,122.216,122.216,122.135,122.1625,5576
9/4/2020,13:05,122.17,122.2298,122.17,122.2298,2679
9/4/2020,13:06,122.1822,122.3,122.1822,122.28,3413
9/4/2020,13:07,122.3,122.3,122.19,122.26,4246
9/4/2020,13:08,122.25,122.3,122.1995,122.21,2303
9/4/2020,13:09,122.24,122.33,122.24,122.297,2992
9/4/2020,13:10,122.29,122.37,122.29,122.35,2122
9/4/2020,13:11,122.34,122.34,122.28,122.2931,1408
9/4/2020,13:12,122.3,122.36,122.3,122.332,2164
9/4/2020,13:13,122.36,122.43,122.29,122.43,9177
9/4/2020,13:14,122.47,122.48,122.42,122.48,2734
9/4/2020,13:15,122.46,122.46,122.24,122.31,4756
9/4/2020,13:16,122.31,122.31,122.2141,122.25,1791
9/4/2020,13:17,122.26,122.28,122.2,122.25,3757
9/4/2020,13:18,122.25,122.32,122.12,122.12,2016
9/4/2020,13:19,122.155,122.155,122.02,122.025,3796
9/4/2020,13:20,122.01,122.23,122.01,122.22,6481
9/4/2020,13:21,122.29,122.31,122.2,122.23,2295
9/4/2020,13:22,122.2,122.33,122.2,122.31,2210
9/4/2020,13:23,122.29,122.41,122.29,122.41,1200
9/4/2020,13:24,122.41,122.41,122.33,122.33,6991
9/4/2020,13:25,122.31,122.4,122.31,122.34,3386
9/4/2020,13:26,122.36,122.4,122.3379,122.39,3124
9/4/2020,13:27,122.39,122.44,122.3101,122.36,12060
9/4/2020,13:28,122.29,122.34,122.2387,122.2387,4247
9/4/2020,13:29,122.23,122.23,122.19,122.23,4292
9/4/2020,13:30,122.18,122.19,122.05,122.05,8049
9/4/2020,13:31,122.01,122.04,121.975,122.02,6615
9/4/2020,13:32,122.02,122.06,121.96,121.96,1893
9/4/2020,13:33,121.98,122.04,121.945,122.01,3696
9/4/2020,13:34,122.02,122.07,122.02,122.05,3080
9/4/2020,13:35,122.05,122.09,121.92,121.939,2602
9/4/2020,13:36,121.91,122,121.89,122,2619
9/4/2020,13:37,122.05,122.14,122.05,122.11,2206
9/4/2020,13:38,122.13,122.18,122.08,122.1,5510
9/4/2020,13:39,122.025,122.16,122,122.14,2422
9/4/2020,13:40,122.13,122.165,122.0733,122.08,1258
9/4/2020,13:41,122.04,122.07,122.02,122.03,2597
9/4/2020,13:42,122.03,122.0801,122.01,122.0639,8937
9/4/2020,13:43,122.02,122.089,121.97,121.97,3668
9/4/2020,13:44,121.9692,122.06,121.96,122.06,6152
9/4/2020,13:45,122.03,122.3043,122.03,122.26,4928
9/4/2020,13:46,122.25,122.25,122.12,122.18,5012
9/4/2020,13:47,122.18,122.2499,122.15,122.2,6706
9/4/2020,13:48,122.24,122.3441,122.19,122.3441,7237
9/4/2020,13:49,122.36,122.36,122.23,122.23,6971
9/4/2020,13:50,122.23,122.27,122.04,122.05,6312
9/4/2020,13:51,122.07,122.2,122.07,122.2,4481
9/4/2020,13:52,122.16,122.23,122.125,122.22,4987
9/4/2020,13:53,122.225,122.25,122.1024,122.11,3749
9/4/2020,13:54,122.17,122.34,122.15,122.26,7448
9/4/2020,13:55,122.28,122.33,122.23,122.33,5034
9/4/2020,13:56,122.36,122.385,122.26,122.3,3204
9/4/2020,13:57,122.29,122.33,122.26,122.288,3252
9/4/2020,13:58,122.28,122.2999,122.2142,122.23,4183
9/4/2020,13:59,122.1946,122.36,122.1946,122.29,5536
9/4/2020,14:00,122.25,122.44,122.2001,122.4,5815
9/4/2020,14:01,122.38,122.38,122.2,122.2,4136
9/4/2020,14:02,122.2445,122.335,122.2,122.2,3430
9/4/2020,14:03,122.22,122.27,122.2,122.22,1900
9/4/2020,14:04,122.19,122.22,122.1073,122.12,4014
9/4/2020,14:05,122.13,122.18,122.0694,122.165,4549
9/4/2020,14:06,122.15,122.19,122.075,122.17,2530
9/4/2020,14:07,122.16,122.29,122.11,122.285,5114
9/4/2020,14:08,122.2947,122.35,122.25,122.35,4363
9/4/2020,14:09,122.33,122.33,122.18,122.22,4100
9/4/2020,14:10,122.2,122.2137,122.13,122.15,3007
9/4/2020,14:11,122.17,122.17,122.1,122.12,3728
9/4/2020,14:12,122.11,122.17,122.1,122.16,5806
9/4/2020,14:13,122.13,122.269,122.1148,122.21,3045
9/4/2020,14:14,122.22,122.22,122.1,122.1522,3100
9/4/2020,14:15,122.13,122.21,122.11,122.16,1854
9/4/2020,14:16,122.17,122.27,122.17,122.2106,4568
9/4/2020,14:17,122.2776,122.36,122.22,122.36,5195
9/4/2020,14:18,122.34,122.34,122.24,122.31,3837
9/4/2020,14:19,122.29,122.37,122.29,122.29,2587
9/4/2020,14:20,122.26,122.315,122.24,122.285,2538
9/4/2020,14:21,122.27,122.33,122.22,122.22,3554
9/4/2020,14:22,122.275,122.46,122.275,122.46,3858
9/4/2020,14:23,122.4611,122.5,122.39,122.41,4653
9/4/2020,14:24,122.435,122.435,122.33,122.34,5620
9/4/2020,14:25,122.33,122.44,122.33,122.42,1283
9/4/2020,14:26,122.39,122.435,122.36,122.42,4332
9/4/2020,14:27,122.45,122.5,122.42,122.4936,1233
9/4/2020,14:28,122.495,122.58,122.495,122.53,3314
9/4/2020,14:29,122.56,122.575,122.48,122.54,6546
9/4/2020,14:30,122.52,122.55,122.42,122.48,3929
9/4/2020,14:31,122.44,122.47,122.32,122.34,14426
9/4/2020,14:32,122.34,122.515,122.34,122.515,8500
9/4/2020,14:33,122.5,122.51,122.43,122.46,2006
9/4/2020,14:34,122.45,122.51,122.44,122.51,3750
9/4/2020,14:35,122.51,122.64,122.51,122.62,5976
9/4/2020,14:36,122.62,122.63,122.57,122.59,2100
9/4/2020,14:37,122.5889,122.7099,122.5889,122.67,8689
9/4/2020,14:38,122.67,122.78,122.65,122.74,6717
9/4/2020,14:39,122.73,122.8878,122.73,122.8874,4273
9/4/2020,14:40,122.86,123.07,122.86,123.0233,14331
9/4/2020,14:41,123.049,123.14,122.975,123.0702,10720
9/4/2020,14:42,123.09,123.17,123.09,123.09,3331
9/4/2020,14:43,123.11,123.18,123.035,123.035,7700
9/4/2020,14:44,123.07,123.09,123,123,4879
9/4/2020,14:45,123.02,123.22,123.02,123.22,8565
9/4/2020,14:46,123.23,123.29,123.14,123.28,4973
9/4/2020,14:47,123.27,123.42,123.23,123.39,8731
9/4/2020,14:48,123.37,123.38,123.27,123.28,5930
9/4/2020,14:49,123.33,123.38,123.205,123.24,13306
9/4/2020,14:50,123.24,123.29,123.18,123.2,9311
9/4/2020,14:51,123.205,123.32,123.19,123.26,6333
9/4/2020,14:52,123.29,123.36,123.26,123.27,3868
9/4/2020,14:53,123.26,123.325,123.23,123.23,4014
9/4/2020,14:54,123.25,123.25,123.1418,123.21,5332
9/4/2020,14:55,123.21,123.39,123.202,123.35,7364
9/4/2020,14:56,123.33,123.33,123.11,123.28,10045
9/4/2020,14:57,123.28,123.34,123.25,123.31,6808
9/4/2020,14:58,123.3,123.41,123.26,123.36,14805
9/4/2020,14:59,123.36,123.42,123.31,123.4,8601
9/4/2020,15:00,123.42,123.42,123.26,123.2712,6305
9/4/2020,15:01,123.2442,123.27,123.12,123.15,12285
9/4/2020,15:02,123.17,123.38,123.15,123.38,7286
9/4/2020,15:03,123.365,123.365,123.19,123.25,4287
9/4/2020,15:04,123.3236,123.39,123.27,123.32,8375
9/4/2020,15:05,123.3,123.3,123.12,123.15,12805
9/4/2020,15:06,123.15,123.31,123.15,123.26,10487
9/4/2020,15:07,123.2,123.24,123.12,123.17,4522
9/4/2020,15:08,123.12,123.19,123.1,123.16,6200
9/4/2020,15:09,123.17,123.2,123.13,123.13,6363
9/4/2020,15:10,123.19,123.19,123.04,123.07,6121
9/4/2020,15:11,123.12,123.25,123.11,123.16,6222
9/4/2020,15:12,123.18,123.18,123.06,123.07,3728
9/4/2020,15:13,123.12,123.13,123,123,2335
9/4/2020,15:14,123.03,123.07,122.965,122.97,7313
9/4/2020,15:15,122.97,123.29,122.97,123.21,8068
9/4/2020,15:16,123.21,123.33,123.17,123.33,7940
9/4/2020,15:17,123.34,123.43,123.34,123.37,11414
9/4/2020,15:18,123.35,123.41,123.29,123.29,9366
9/4/2020,15:19,123.2704,123.38,123.26,123.29,12896
9/4/2020,15:20,123.3,123.39,123.29,123.305,11646
9/4/2020,15:21,123.325,123.35,123.29,123.31,8678
9/4/2020,15:22,123.36,123.37,123.29,123.29,4718
9/4/2020,15:23,123.29,123.33,123.25,123.29,9999
9/4/2020,15:24,123.31,123.37,123.25,123.25,9768
9/4/2020,15:25,123.27,123.33,123.09,123.13,7461
9/4/2020,15:26,123.18,123.27,123.11,123.23,11222
9/4/2020,15:27,123.22,123.29,123.16,123.29,3657
9/4/2020,15:28,123.2892,123.35,123.27,123.27,6275
9/4/2020,15:29,123.27,123.28,123.16,123.16,8552
9/4/2020,15:30,123.15,123.17,123.07,123.13,5422
9/4/2020,15:31,123.13,123.22,123.05,123.08,7043
9/4/2020,15:32,123.11,123.15,123.01,123.1,6884
9/4/2020,15:33,123.09,123.19,123.06,123.1,6471
9/4/2020,15:34,123.09,123.11,122.95,123.09,9568
9/4/2020,15:35,123.083,123.158,123.01,123.01,11412
9/4/2020,15:36,123,123,122.68,122.68,15083
9/4/2020,15:37,122.68,122.73,122.59,122.65,14925
9/4/2020,15:38,122.68,122.79,122.68,122.77,5539
9/4/2020,15:39,122.74,122.83,122.61,122.61,15398
9/4/2020,15:40,122.68,122.73,122.5,122.69,37231
9/4/2020,15:41,122.67,122.82,122.65,122.655,11623
9/4/2020,15:42,122.64,122.67,122.5,122.6142,10308
9/4/2020,15:43,122.6253,122.71,122.57,122.705,7260
9/4/2020,15:44,122.69,122.715,122.6,122.6,7197
9/4/2020,15:45,122.57,122.78,122.57,122.78,12119
9/4/2020,15:46,122.88,122.9,122.81,122.86,13512
9/4/2020,15:47,122.85,122.885,122.78,122.79,12393
9/4/2020,15:48,122.79,122.79,122.56,122.59,19966
9/4/2020,15:49,122.59,122.591,122.4,122.42,13365
9/4/2020,15:50,122.4,122.59,122.34,122.52,16952
9/4/2020,15:51,122.52,122.7,122.42,122.66,12856
9/4/2020,15:52,122.67,122.73,122.55,122.5601,9537
9/4/2020,15:53,122.56,122.65,122.52,122.61,15989
9/4/2020,15:54,122.62,122.72,122.56,122.6,11814
9/4/2020,15:55,122.6,122.67,122.5,122.63,19948
9/4/2020,15:56,122.63,122.68,122.55,122.66,16325
9/4/2020,15:57,122.66,122.75,122.6,122.62,19713
9/4/2020,15:58,122.62,122.65,122.42,122.5,56845
9/4/2020,15:59,122.51,122.53,122.25,122.325,103201
9/4/2020,16:00,122.31,122.34,122.3,122.3,617661
9/4/2020,16:01,122.34,122.34,122.34,122.34,100
9/4/2020,16:11,122.34,122.34,122.34,122.34,100
9/4/2020,16:13,122.3,122.3,122.3,122.3,1700
9/4/2020,16:14,122.3,122.3,122.3,122.3,1102
9/4/2020,16:27,122.3,122.3,122.3,122.3,5449
9/4/2020,16:45,122.06,122.06,122.06,122.06,400
9/4/2020,16:57,122.3,122.3,122.3,122.3,7543
9/4/2020,17:51,122.12,122.12,122.12,122.12,182
9/4/2020,18:14,122.32,122.32,122.32,122.32,330
9/4/2020,18:34,122.4,122.4,122.4,122.4,150
9/4/2020,18:38,122.44,122.44,122.44,122.44,300
9/4/2020,18:39,122.4,122.4,122.4,122.4,100
9/4/2020,18:41,122.4,122.4,122.4,122.4,200
9/4/2020,19:16,122.4,122.4,122.4,122.4,500
9/4/2020,19:44,122.4,122.4,122.4,122.4,100
9/4/2020,19:48,122.32,122.32,122.32,122.32,121
